phi1,phi2,phi3,Sbar1,Sbar2,Sbar3
0.62,0.2,0.18,0.7084982236226528,0.7590359159049239,0.7856409398436416
0.62,0.21,0.17,0.708026861627289,0.7586319013498157,0.7852750239319375
0.62,0.22,0.16,0.707556458462924,0.7582286549962121,0.7849097794899571
0.62,0.23,0.15,0.7070870099694505,0.7578261735622244,0.784545203669012
0.62,0.24,0.14,0.7066185113081723,0.7574244531819603,0.7841812930904565
0.62,0.25,0.13,0.7061509580937283,0.7570234903759194,0.783818044724662
0.62,0.26,0.12,0.7056843458377974,0.756623281574095,0.7834554554590533
0.62,0.27,0.11,0.7052186702304497,0.7562238233572797,0.7830935223167275
0.62,0.28,0.1,0.7047539269141815,0.7558251122632997,0.7827322422809196
0.62,0.29,0.09,0.7042901112239905,0.7554271445639548,0.7823716120928544
0.62,0.3,0.08,0.7038272193857843,0.7550299172933217,0.7820116291835879
0.62,0.31,0.07,0.7033652467019194,0.754633426690889,0.7816522902632047
0.62,0.32,0.06,0.7029041890136661,0.7542376694564545,0.7812935924580093
0.62,0.33,0.05,0.7024440419735948,0.7538426421257526,0.7809355327447025
0.62,0.34,0.04,0.7019848016394413,0.7534483415802727,0.780578108412489
0.62,0.35,0.03,0.7015264636175241,0.7530547643118912,0.7802213163965229
0.62,0.36,0.02,0.7010690239666374,0.7526619071989524,0.7798651539814083
0.62,0.37,0.01,0.7006124784874045,0.752269766896091,0.7795096182480772
0.62,0.38,0.0,0.7001568226223355,0.7518783397482318,0.7791547059957455
0.63,0.0,0.37,0.7166592410736586,0.7660224149752553,0.791964772746424
0.63,0.01,0.36,0.716171033999536,0.7656049188780648,0.7915870791203744
0.63,0.02,0.35,0.7156838658420965,0.765188254479946,0.7912101122331567
0.63,0.03,0.34,0.7151977324259252,0.7647724185255087,0.7908338692771352
0.63,0.04,0.33,0.7147126285150889,0.764357406849827,0.7904583466207166
0.63,0.05,0.32,0.714228548743254,0.7639432151737149,0.7900835405277526
0.63,0.06,0.31,0.7137454884354996,0.7635298398069662,0.7897094477939405
0.63,0.07,0.3,0.7132634425171135,0.7631172767147809,0.7893360649020624
0.63,0.08,0.29,0.7127824060812332,0.7627055220034589,0.7889633884614972
0.63,0.09,0.28,0.7123023741610076,0.7622945717254381,0.7885914150317883
0.63,0.1,0.27,0.7118233418468033,0.7618844219796272,0.7882201412134566
0.63,0.11,0.26,0.7113453045523005,0.7614750691393202,0.7878495638543495
0.63,0.12,0.25,0.71086825726417,0.7610665092097434,0.7874796794680711
0.63,0.13,0.24,0.7103921953689194,0.7606587385360972,0.7871104848749533
0.63,0.14,0.23,0.7099171141927617,0.7602517534095866,0.7867419768454271
0.63,0.15,0.22,0.7094430085810985,0.7598455497070773,0.7863741517737
0.63,0.16,0.21,0.7089698745373452,0.7594401242952186,0.786007006949219
0.63,0.17,0.2,0.7084977071162432,0.7590354732255424,0.7856405389223289
0.63,0.18,0.19,0.7080265016047794,0.7586315927461853,0.7852747444203748
0.63,0.19,0.18,0.707556253733164,0.7582284794828964,0.78490962051172
0.63,0.2,0.17,0.7070869587600161,0.7578261296549264,0.7845451638955737
0.63,0.21,0.16,0.7066186124444815,0.757424539908375,0.7841813716568103
0.63,0.22,0.15,0.7061512100013999,0.7570237064203964,0.7838182404545354
0.63,0.23,0.14,0.7056847472354857,0.7566236258717354,0.7834557674030955
0.63,0.24,0.13,0.7052192196790342,0.7562242947073382,0.7830939494022778
0.63,0.25,0.12,0.7047546229476284,0.7558257094413909,0.7827327834136516
0.63,0.26,0.11,0.7042909525760837,0.755427866516597,0.7823722663330681
0.63,0.27,0.1,0.7038282044951075,0.7550307627132047,0.7820123953613296
0.63,0.28,0.09,0.7033663743228601,0.7546343945411738,0.7816531674533957
0.63,0.29,0.08,0.7029054578184226,0.7542387586292718,0.7812945796709772
0.63,0.3,0.07,0.7024454509357411,0.7538438517714703,0.7809366292246288
0.63,0.31,0.06,0.7019863489043315,0.7534496701377069,0.7805793127583515
0.63,0.32,0.05,0.7015281481001958,0.7530562108801535,0.7802226278055968
0.63,0.33,0.04,0.7010708443275702,0.7526634706581027,0.7798665714521855
0.63,0.34,0.03,0.7006144334520964,0.7522714461815367,0.7795111408290084
0.63,0.35,0.02,0.7001589111950953,0.751880134034426,0.7791563329518214
0.63,0.36,0.01,0.6997042739707602,0.7514895313939771,0.7788021453734243
0.63,0.37,0.0,0.6992505169777123,0.7510996343910592,0.778448574696974
0.64,0.0,0.36,0.7151948617767613,0.7647699628195294,0.7908316473104055
0.64,0.01,0.35,0.7147099367063716,0.7643551038210307,0.7904562626576667
0.64,0.02,0.34,0.7142260339327845,0.763941063287655,0.7900815931987237
0.64,0.03,0.33,0.7137431489816307,0.7635278377001063,0.7897076358836267
0.64,0.04,0.32,0.7132612766818933,0.7631154229405053,0.7893343871196771
0.64,0.05,0.31,0.7127804122795801,0.7627038152453313,0.7889618436337792
0.64,0.06,0.3,0.7123005507435046,0.762293010611315,0.7885900019347732
0.64,0.07,0.29,0.711821687441981,0.7618830053747134,0.7882188588377512
0.64,0.08,0.28,0.7113438173112805,0.7614737954994291,0.787848410819692
0.64,0.09,0.27,0.7108669357803682,0.7610653773687974,0.7874786547362108
0.64,0.1,0.26,0.7103910380022518,0.760657747127443,0.7871095872257853
0.64,0.11,0.25,0.7099161191930898,0.7602509009716486,0.7867412049726121
0.64,0.12,0.24,0.7094421749027934,0.7598448353812562,0.7863735049166244
0.64,0.13,0.23,0.7089692002333866,0.7594395464500389,0.7860064836471556
0.64,0.14,0.22,0.7084971908679906,0.7590350307673537,0.7856401382013145
0.64,0.15,0.21,0.7080261420358356,0.7586312845313107,0.7852744652609057
0.64,0.16,0.2,0.7075560491257442,0.7582283040744519,0.7849094616284694
0.64,0.17,0.19,0.7070869078022742,0.7578260859634307,0.7845451243176196
0.64,0.18,0.18,0.706618713481579,0.7574246265497112,0.7841814501460895
0.64,0.19,0.17,0.7061514618534706,0.7570239224171728,0.7838184361411864
0.64,0.2,0.16,0.7056851484136027,0.7566239699810001,0.7834560791764459
0.64,0.21,0.15,0.7052197686646492,0.7562247656601604,0.783094376127863
0.64,0.22,0.14,0.7047553185216519,0.7558263062251916,0.7827333241890438
0.64,0.23,0.13,0.7042917934036801,0.7554285880190034,0.7823729201651958
0.64,0.24,0.12,0.7038291889434402,0.7550316075655896,0.7820131610246586
0.64,0.25,0.11,0.7033675012984723,0.7546353618372557,0.7816540441411565
0.64,0.26,0.1,0.7029067258220102,0.7542398471139534,0.7812955662600493
0.64,0.27,0.09,0.702446858582679,0.7538450602875484,0.7809377246803769
0.64,0.28,0.08,0.7019878951483027,0.7534509978179449,0.7805805163087648
0.64,0.29,0.07,0.7015298315533003,0.7530576565635693,0.7802239384121846
0.64,0.3,0.06,0.7010726636255836,0.7526650332035291,0.7798679880941903
0.64,0.31,0.05,0.7006163872870701,0.7522731244956349,0.7795126625288102
0.64,0.32,0.04,0.700160998513895,0.7518819272422775,0.7791579589296329
0.64,0.33,0.03,0.6997064931309976,0.7514914381139675,0.7788038743898061
0.64,0.34,0.02,0.6992528673227572,0.751101654088055,0.7784504062798593
0.64,0.35,0.01,0.6988001168670281,0.7507125717906409,0.7780975516509604
0.64,0.36,0.0,0.6983482379063288,0.7503241881592221,0.7777453078358211
0.65,0.0,0.35,0.7137408110509533,0.763525836895484,0.7897058251512469
0.65,0.01,0.34,0.7132591125258133,0.763113570602309,0.789332710636525
0.65,0.02,0.33,0.712778420022043,0.7627021098080626,0.7889603000011709
0.65,0.03,0.32,0.712298728911354,0.762291450853689,0.7885885900652778
0.65,0.04,0.31,0.7118200341383694,0.7618815897120674,0.7882175773147321
0.65,0.05,0.3,0.7113423312104249,0.7614725228354171,0.787847258668264
0.65,0.06,0.29,0.7108656152690427,0.7610642463603497,0.7874776307578771
0.65,0.07,0.28,0.7103898814110184,0.7606567563827089,0.7871086901776029
0.65,0.08,0.27,0.7099151250948467,0.7602500493057457,0.786740433798758
0.65,0.09,0.26,0.7094413416606669,0.7598441214290012,0.7863728583977548
0.65,0.1,0.25,0.7089685264086275,0.7594389690153993,0.7860059607168316
0.65,0.11,0.24,0.7084966748849841,0.7590345885364336,0.7856397376861014
0.65,0.12,0.23,0.708025782435008,0.7586309762890744,0.7852741860766401
0.65,0.13,0.22,0.7075558445412652,0.7582281286856642,0.7849093027630194
0.65,0.14,0.21,0.7070868567420624,0.7578260421840758,0.7845450846600779
0.65,0.15,0.2,0.7066188145374205,0.7574247132071183,0.7841815286499264
0.65,0.16,0.19,0.7061517135140806,0.7570241382497307,0.7838186316790535
0.65,0.17,0.18,0.7056855494069653,0.7566243139317529,0.783456390806162
0.65,0.18,0.17,0.7052203173224733,0.7562252363317106,0.7830948025985573
0.65,0.19,0.16,0.7047560134965523,0.7558269024948429,0.7827338644984867
0.65,0.2,0.15,0.7042926334840275,0.7554293088800341,0.782373573416025
0.65,0.21,0.14,0.7038301730433586,0.7550324521187297,0.7820139264166841
0.65,0.22,0.13,0.7033686274513057,0.7546363284268274,0.7816549201884467
0.65,0.23,0.12,0.7029079930656512,0.7542409349458864,0.7812965522573001
0.65,0.24,0.11,0.7024482654768953,0.753846268156904,0.7809388195496859
0.65,0.25,0.1,0.7019894404570155,0.75345232469454,0.780581719130406
0.65,0.26,0.09,0.7015315140308204,0.7530591014084983,0.7802252482583153
0.65,0.27,0.08,0.7010744818316977,0.7526665948103426,0.7798694038848583
0.65,0.28,0.07,0.7006183400974717,0.7522748019287062,0.7795141834293755
0.65,0.29,0.06,0.7001630845062669,0.7518837193095315,0.7791595838727318
0.65,0.3,0.05,0.6997087111905991,0.7514933438870738,0.7788056025470045
0.65,0.31,0.04,0.6992552162733763,0.7511036725854372,0.7784522367742477
0.65,0.32,0.03,0.6988025952654278,0.7507147018007903,0.7780994833969033
0.65,0.33,0.02,0.698350844737079,0.7503264288378177,0.7777473400804767
0.65,0.34,0.01,0.6978999606624928,0.7499388504870222,0.7773958040233672
0.65,0.35,0.0,0.6974499391697817,0.749551963669316,0.777044872541424
0.66,0.0,0.34,0.7122969080699727,0.7622898919435105,0.7885871789625185
0.66,0.01,0.33,0.7118183822051566,0.7618801752221862,0.7882162968530563
0.66,0.02,0.32,0.7113408460954268,0.7614712510151408,0.7878461072804349
0.66,0.03,0.31,0.7108642955470547,0.7610631160275441,0.7874766073910578
0.66,0.04,0.3,0.710388725596542,0.7606557663030283,0.7871077937314329
0.66,0.05,0.29,0.7099141316136931,0.7602491981682786,0.7867396631032887
0.66,0.06,0.28,0.7094405093874392,0.7598434083067664,0.786372212630434
0.66,0.07,0.27,0.7089678531774571,0.7594383920893267,0.7860054382470211
0.66,0.08,0.26,0.7084961594060348,0.759034146737459,0.7856393375620593
0.66,0.09,0.25,0.7080254233750218,0.7586306685104048,0.7852739073122269
0.66,0.1,0.24,0.7075556401694638,0.7582279534791935,0.7849091440627056
0.66,0.11,0.23,0.7070868057781933,0.7578259984873252,0.784545045077363
0.66,0.12,0.22,0.7066189154751775,0.757424799763263,0.7841816070620276
0.66,0.13,0.21,0.7061519650459811,0.7570243539718876,0.7838188271168937
0.66,0.14,0.2,0.7056859498384033,0.7566246574004778,0.783456701999129
0.66,0.15,0.19,0.7052208656985646,0.7562257067615004,0.7830952288501619
0.66,0.16,0.18,0.7047567082232457,0.7558274985514218,0.7827344046148008
0.66,0.17,0.17,0.7042934731118597,0.755430029352596,0.7823742263147422
0.66,0.18,0.16,0.703831156114958,0.7550332957891321,0.7820146910086053
0.66,0.19,0.15,0.703369752977933,0.7546372944786103,0.7816557957481837
0.66,0.2,0.14,0.702909259538255,0.7542420221155507,0.7812975376541014
0.66,0.21,0.13,0.7024496715293556,0.7538474753030979,0.7809399137632685
0.66,0.22,0.12,0.7019909847599992,0.7534536507069842,0.7805829211684245
0.66,0.23,0.11,0.7015331953363735,0.7530605452462964,0.7802265571911021
0.66,0.24,0.1,0.7010762989260796,0.7526681554615108,0.7798708188087484
0.66,0.25,0.09,0.700620291700872,0.7522764783240483,0.7795157033886254
0.66,0.26,0.08,0.700165169211296,0.751885510269768,0.7791612078115675
0.66,0.27,0.07,0.6997109279316146,0.7514952485260346,0.7788073296752109
0.66,0.28,0.06,0.6992575635822185,0.7511056896706549,0.7784540659873864
0.66,0.29,0.05,0.6988050722125055,0.7507168305621205,0.7781014140095841
0.66,0.3,0.04,0.6983534499639572,0.7503286681361478,0.7777493710725053
0.66,0.31,0.03,0.6979026929593413,0.7499411993104881,0.777397934489744
0.66,0.32,0.02,0.6974527972674678,0.7495544209546176,0.7770471015302925
0.66,0.33,0.01,0.6970037591081198,0.7491683300659263,0.7766968695783573
0.66,0.34,0.0,0.6965555743018592,0.748782923296648,0.7763472357042235
0.67,0.0,0.33,0.7108629767954197,0.7610619865254198,0.787475584776121
0.67,0.01,0.32,0.7103875707073231,0.7606547770156087,0.7871068980024525
0.67,0.02,0.31,0.7099131388690029,0.7602483476615183,0.7867388929788095
0.67,0.03,0.3,0.7094396770567217,0.7598426951351052,0.786371566818279
0.67,0.04,0.29,0.7089671802649105,0.7594378154361895,0.7860049160243336
0.67,0.05,0.28,0.7084956441477932,0.759033705127581,0.7856389376092469
0.67,0.06,0.27,0.7080250643295246,0.7586303607441237,0.7852736285590198
0.67,0.07,0.26,0.7075554360155629,0.7582277784595172,0.7849089855315838
0.67,0.08,0.25,0.7070867548945251,0.7578259548593389,0.7845450055569381
0.67,0.09,0.24,0.7066190165011366,0.7574248863950404,0.784181685542644
0.67,0.1,0.23,0.7061522167174816,0.7570245698137548,0.7838190226631807
0.67,0.11,0.22,0.7056863502258466,0.7566250008314276,0.7834570131578525
0.67,0.12,0.21,0.7052214136947106,0.7562261768652773,0.7830956548063366
0.67,0.13,0.2,0.7047574024891252,0.7558280942125176,0.782734944372695
0.67,0.14,0.19,0.7042943122259858,0.7554307493841822,0.7823748788137657
0.67,0.15,0.18,0.7038321387662658,0.7550341390986055,0.7820154552733213
0.67,0.16,0.17,0.7033708777062426,0.7546382598448795,0.7816566706864805
0.67,0.17,0.16,0.7029105251852563,0.7542431085761073,0.781298522407999
0.67,0.18,0.15,0.7024510767074359,0.7538486816981231,0.7809410072957378
0.67,0.19,0.14,0.7019925282511683,0.7534549760217825,0.7805841225737589
0.67,0.2,0.13,0.7015348757031078,0.753061988277183,0.7802278653920578
0.67,0.21,0.12,0.7010781149565776,0.7526697151981308,0.7798722329031205
0.67,0.22,0.11,0.7006222421194575,0.7522781537007209,0.7795172224238419
0.67,0.23,0.1,0.70016725285434,0.7518873003165925,0.7791628309216911
0.67,0.24,0.09,0.699713143298133,0.7514971519828122,0.778809055730866
0.67,0.25,0.08,0.6992599095150627,0.7511077055720995,0.7784558941263957
0.67,0.26,0.07,0.6988075477919369,0.7507189581465471,0.778103343554226
0.67,0.27,0.06,0.6983560537559176,0.7503309061994383,0.777751400943624
0.67,0.28,0.05,0.6979054236392122,0.7499435467420791,0.7774000636928076
0.67,0.29,0.04,0.69745565384127,0.7495568769277284,0.7770493293279684
0.67,0.3,0.03,0.6970067402487489,0.7491708934669552,0.7766991949729554
0.67,0.31,0.02,0.6965586790738318,0.7487855933482945,0.776349658002933
0.67,0.32,0.01,0.6961114666910853,0.7484009736981145,0.7760007159173274
0.67,0.33,0.0,0.6956650990086383,0.7480170312397962,0.7756523658491662
0.68,0.0,0.32,0.7094388454659035,0.7598419825972497,0.7863709215799909
0.68,0.01,0.31,0.7089665078610418,0.759437239218855,0.7860043941962641
0.68,0.02,0.3,0.7084951293564262,0.7590332639177807,0.7856385380187442
0.68,0.03,0.29,0.70802470552375,0.7586300531832965,0.7852733499918846
0.68,0.04,0.28,0.707555231894662,0.7582276034681213,0.7849088270260738
0.68,0.05,0.27,0.7070867038421346,0.7578259110866881,0.7845449659054684
0.68,0.06,0.26,0.7066191176494627,0.7574249731317476,0.7841817641183162
0.68,0.07,0.25,0.7061524675777413,0.7570247849598595,0.7838192175791209
0.68,0.08,0.24,0.70568675043383,0.7566253441084072,0.7834573241770568
0.68,0.09,0.23,0.7052219614199255,0.7562266467365603,0.7830960805518177
0.68,0.1,0.22,0.7047580961377393,0.7558286893438994,0.7827354836505359
0.68,0.11,0.21,0.7042951509736298,0.7554314691011242,0.7823755310275781
0.68,0.12,0.2,0.7038331208395532,0.7550349819117875,0.7820162190881574
0.68,0.13,0.19,0.7033720019343628,0.7546392247815223,0.7816575452352551
0.68,0.14,0.18,0.702911790134249,0.7542441944370862,0.7812995066182701
0.68,0.15,0.17,0.7024524812138372,0.7538498875160056,0.7809421003048393
0.68,0.16,0.16,0.7019940707670622,0.7534563004985811,0.7805853232191778
0.68,0.17,0.15,0.7015365550748303,0.753063430452903,0.7802291728174366
0.68,0.18,0.14,0.7010799299384355,0.7526712740332966,0.7798736461798468
0.68,0.19,0.13,0.7006241912633081,0.7522798279814857,0.7795187404649954
0.68,0.2,0.12,0.7001693350950026,0.7518890891575738,0.7791644529379439
0.68,0.21,0.11,0.6997153574537884,0.7514990543980045,0.778810780841465
0.68,0.22,0.1,0.699262254383248,0.7511097205573123,0.7784577214338986
0.68,0.23,0.09,0.6988100218705728,0.7507210844396407,0.7781052719270515
0.68,0.24,0.08,0.6983586560064707,0.7503331429361606,0.7777534296108203
0.68,0.25,0.07,0.6979081528776695,0.7499458929327218,0.777402191769455
0.68,0.26,0.06,0.6974585087384866,0.7495593314573651,0.7770515558153663
0.68,0.27,0.05,0.6970097198922004,0.7491734555784111,0.7767015191967206
0.68,0.28,0.04,0.6965617821445425,0.7487882619345061,0.7763520789711058
0.68,0.29,0.03,0.6961146919524815,0.7484037477224099,0.776003232701597
0.68,0.3,0.02,0.6956684455024275,0.748019909904428,0.7756549777378019
0.68,0.31,0.01,0.6952230391587344,0.747636745594119,0.7753073115657807
0.68,0.32,0.0,0.6947784689594381,0.7472542516225166,0.7749602314144615
0.69,0.0,0.31,0.7080243472349813,0.7586297460656051,0.7852730718260967
0.69,0.01,0.3,0.7075550280742834,0.7582274287343512,0.7849086687539139
0.69,0.02,0.29,0.7070866531596082,0.7578258676311608,0.7845449265412648
0.69,0.03,0.28,0.7066192181416847,0.7574250593058299,0.7841818421842998
0.69,0.04,0.27,0.7061527186205642,0.7570250002625211,0.7838194126368899
0.69,0.05,0.26,0.705687150208661,0.7566256870138132,0.783457634859587
0.69,0.06,0.25,0.7052225087138925,0.7562271162378202,0.7830965059619918
0.69,0.07,0.24,0.7047587897015171,0.7558292844023768,0.7827360228622617
0.69,0.08,0.23,0.7042959890175635,0.7554321882140516,0.7823761826939494
0.69,0.09,0.22,0.7038341023216845,0.7550358242174057,0.782016982442898
0.69,0.1,0.21,0.7033731254781731,0.7546401891305066,0.7816584192512789
0.69,0.11,0.2,0.702913054323579,0.7542452796455629,0.7813004902369445
0.69,0.12,0.19,0.702453884632907,0.7538510923998943,0.7809431924671077
0.69,0.13,0.18,0.7019956122991708,0.7534576241300737,0.7805865230980586
0.69,0.14,0.17,0.7015382334348794,0.7530648717591496,0.7802304794542688
0.69,0.15,0.16,0.7010817438286011,0.7526728319300332,0.7798750586054055
0.69,0.16,0.15,0.7006261393888125,0.752281501386578,0.7795202577117697
0.69,0.17,0.14,0.700171416315442,0.7518908771210243,0.7791660741580212
0.69,0.18,0.13,0.6997175702902086,0.7515009556784995,0.7788125049225747
0.69,0.19,0.12,0.6992645978245465,0.7511117343150268,0.7784595476276214
0.69,0.2,0.11,0.6988124945126891,0.7507232094966447,0.7781071991781634
0.69,0.21,0.1,0.698361256700493,0.7503353783333175,0.7777554570623075
0.69,0.22,0.09,0.6979108805546773,0.7499482377792307,0.7774043186260946
0.69,0.23,0.08,0.6974613621727523,0.7495617847272055,0.7770537811591007
0.69,0.24,0.07,0.6970126976949808,0.7491760161049372,0.7767038419817216
0.69,0.25,0.06,0.6965648834470403,0.7487909289977102,0.7763544985565136
0.69,0.26,0.05,0.6961179154202946,0.7484065202014887,0.7760057480827753
0.69,0.27,0.04,0.6956717900285231,0.7480227868736764,0.775657588086916
0.69,0.28,0.03,0.6952265036238695,0.7476397261169179,0.7753100160449098
0.69,0.29,0.02,0.6947820524034627,0.747257334898722,0.774963029309345
0.69,0.3,0.01,0.6943384329848319,0.7468756105465442,0.7746166255586736
0.69,0.31,0.0,0.693895640950643,0.7464945494955586,0.7742708016608479
0.7,0.0,0.3,0.7066193187557607,0.7574251455844018,0.7841819203449404
0.7,0.01,0.29,0.7061529694165162,0.7570252153534428,0.783819607502822
0.7,0.02,0.28,0.7056875499236809,0.7566260298678774,0.7834579454955822
0.7,0.03,0.27,0.7052230557607592,0.7562275855270301,0.7830969311799965
0.7,0.04,0.26,0.7047594827366412,0.7558298790071671,0.7827365616628262
0.7,0.05,0.25,0.7042968268707096,0.7554329071630957,0.782376834211731
0.7,0.06,0.24,0.7038350831762213,0.7550366659841891,0.7820177453092035
0.7,0.07,0.23,0.7033742482582513,0.7546411528236642,0.7816592926727695
0.7,0.08,0.22,0.7029143177379054,0.7542463641883692,0.7813014732520874
0.7,0.09,0.21,0.7024552872919305,0.753852296630776,0.7809442840372424
0.7,0.1,0.2,0.7019971530940678,0.753458947127981,0.780587722402328
0.7,0.11,0.19,0.7015399110018248,0.7530663123836223,0.7802317854727169
0.7,0.12,0.18,0.701083556663048,0.7526743889192387,0.7798764702078103
0.7,0.13,0.17,0.7006280864246619,0.7522831738547464,0.7795217741086302
0.7,0.14,0.16,0.7001734960375962,0.7518926637962455,0.7791676942095264
0.7,0.15,0.15,0.6997197819308851,0.7515028559304037,0.7788142280704135
0.7,0.16,0.14,0.6992669397302907,0.7511137467518657,0.7784613726228854
0.7,0.17,0.13,0.6988149657169078,0.750725333316377,0.7781091253064908
0.7,0.18,0.12,0.6983638559847098,0.7503376125170288,0.7777574834124741
0.7,0.19,0.11,0.6979136065706852,0.7499505811960306,0.7774064441851084
0.7,0.2,0.1,0.6974642137777551,0.7495642364223125,0.7770560050734961
0.7,0.21,0.09,0.6970156738894524,0.749178575246339,0.7767061635092135
0.7,0.22,0.08,0.6965679828963599,0.7487935944648423,0.776356916692873
0.7,0.23,0.07,0.696121137049868,0.7484092910969465,0.7760082620260217
0.7,0.24,0.06,0.6956751328846225,0.7480256624036258,0.7756601971288627
0.7,0.25,0.05,0.6952299662570979,0.7476427050607362,0.7753127190899504
0.7,0.26,0.04,0.6947856338858583,0.7472604164839196,0.7749658256682949
0.7,0.27,0.03,0.6943421317518989,0.7468787934525261,0.7746195140447879
0.7,0.28,0.02,0.6938994565542522,0.7464978333619648,0.7742737819586015
0.7,0.29,0.01,0.6934576045401165,0.7461175332171355,0.7739286267937896
0.7,0.3,0.0,0.6930165720023775,0.7457378900604787,0.7735840459677078
0.71,0.0,0.29,0.7052236022184141,0.7562280543107064,0.7830973559399096
0.71,0.01,0.28,0.7047601751414826,0.7558304730710756,0.7827370999732182
0.71,0.02,0.27,0.7042976635990846,0.7554336251468204,0.7823774848546543
0.71,0.03,0.26,0.7038360634120501,0.7550375072197645,0.782018507693986
0.71,0.04,0.25,0.70337537035318,0.7546421159284437,0.7816601655608576
0.71,0.05,0.24,0.7029155804138975,0.7542474480969835,0.7813024556922306
0.71,0.06,0.23,0.7024566891017694,0.753853500132123,0.7809453749458756
0.71,0.07,0.22,0.7019986928871287,0.7534602692650851,0.7805889209260118
0.71,0.08,0.21,0.7015415871890253,0.7530677518225395,0.7802330904160709
0.71,0.09,0.2,0.7010853683588915,0.7526759449297274,0.7798778809225231
0.71,0.1,0.19,0.7006300321627009,0.7522848452071907,0.7795232894934627
0.71,0.11,0.18,0.7001755748731844,0.7518944497087635,0.7791693135689763
0.71,0.12,0.17,0.6997219921379273,0.7515047549493223,0.7788159500996374
0.71,0.13,0.16,0.6992692803675632,0.7511157580973398,0.7784631966278251
0.71,0.14,0.15,0.6988174355184967,0.7507274559291506,0.7781110503395263
0.71,0.15,0.14,0.6983664537172517,0.7503398453653548,0.7777595085507252
0.71,0.16,0.13,0.6979163311535932,0.7499529233790382,0.7774085686242008
0.71,0.17,0.12,0.6974670639942332,0.7495666869216188,0.7770582279022807
0.71,0.18,0.11,0.6970186485294467,0.7491811330489082,0.7767084838211918
0.71,0.19,0.1,0.6965710805881681,0.7487962584181781,0.7763593334548275
0.71,0.2,0.09,0.6961243570459019,0.7484120605848488,0.776010774691076
0.71,0.21,0.08,0.6956784736829886,0.748028536160749,0.7756628045610262
0.71,0.22,0.07,0.6952334269701482,0.7476456823496379,0.7753154206320017
0.71,0.23,0.06,0.6947892133179403,0.7472634963018087,0.7749686204220749
0.71,0.24,0.05,0.6943458287631206,0.746881974844159,0.7746224011550934
0.71,0.25,0.04,0.6939032700844875,0.7465011154403314,0.7742767606319686
0.71,0.26,0.03,0.6934615335061979,0.7461209150750032,0.7739316962182274
0.71,0.27,0.02,0.6930206156971073,0.7457413711138771,0.7735872056244647
0.71,0.28,0.01,0.6925805122764692,0.7453624800173816,0.7732432857388427
0.71,0.29,0.0,0.6921412204854032,0.7449842396404424,0.7728999347145352
0.72,0.0,0.28,0.7038370429180321,0.7550383478287533,0.7820192695108072
0.72,0.01,0.27,0.7033764916260317,0.7546430783273199,0.7816610378090273
0.72,0.02,0.26,0.7029168420903616,0.7542485311471924,0.7813034373541503
0.72,0.03,0.25,0.7024580901109614,0.7538547029456075,0.780946465230781
0.72,0.04,0.24,0.7020002316498635,0.7534615905169246,0.7805901186469364
0.72,0.05,0.23,0.7015432625946479,0.7530691905895832,0.7802343947500171
0.72,0.06,0.22,0.701087179021797,0.7526775000522535,0.7798792908318244
0.72,0.07,0.21,0.7006319768744109,0.75228651567711,0.7795248040777055
0.72,0.08,0.2,0.7001776522726236,0.7518962343864366,0.7791709318082622
0.72,0.09,0.19,0.6997242010487184,0.7515066528532983,0.7788176711172884
0.72,0.1,0.18,0.6992716196236245,0.7511177682545727,0.7784650195545889
0.72,0.11,0.17,0.6988199039274631,0.7507295773435684,0.7781129742850731
0.72,0.12,0.16,0.6983690500123124,0.7503420769764522,0.7777615325660877
0.72,0.13,0.15,0.6979190541697927,0.7499552642134004,0.777410691839198
0.72,0.14,0.14,0.697469912551468,0.7495691359923746,0.777060449434331
0.72,0.15,0.13,0.6970216212757843,0.7491836892209982,0.7767108026530908
0.72,0.16,0.12,0.6965741768644651,0.7487989211518347,0.7763617491092043
0.72,0.17,0.11,0.6961275751458977,0.7484148284394267,0.7760132858731078
0.72,0.18,0.1,0.6956818126919795,0.7480314083758924,0.7756654105928615
0.72,0.19,0.09,0.6952368857159902,0.7476486579431675,0.7753181206343569
0.72,0.2,0.08,0.6947927908487903,0.7472665744806674,0.7749714136870927
0.72,0.21,0.07,0.6943495239213265,0.7468851546378297,0.7746252868137135
0.72,0.22,0.06,0.69390708173054,0.746504395893489,0.77427973782873
0.72,0.23,0.05,0.693465460435586,0.7461242951759579,0.7739347640463269
0.72,0.24,0.04,0.6930246566141837,0.7457448497720476,0.7735903631052973
0.72,0.25,0.03,0.6925846666198823,0.7453660567739283,0.7732465324670462
0.72,0.26,0.02,0.6921454871286379,0.7449879135496534,0.772903269842673
0.72,0.27,0.01,0.6917071144218566,0.7446104171259063,0.7725605726326814
0.72,0.28,0.0,0.6912695453404489,0.7442335650095094,0.7722184386727329
0.73,0.0,0.27,0.7024594900964316,0.7538559048797133,0.7809475547183606
0.73,0.01,0.26,0.7020017693576973,0.7534629108623995,0.7805913155459747
0.73,0.02,0.25,0.7015449368671794,0.7530706283828901,0.7802356982008977
0.73,0.03,0.24,0.7010889887190244,0.7526790543445859,0.7798806999880895
0.73,0.04,0.23,0.7006339203754454,0.752288185106156,0.7795263177177874
0.73,0.05,0.22,0.7001797283019546,0.7518980178860025,0.7791725489788311
0.73,0.06,0.21,0.6997264088448575,0.7515085497983641,0.7788193912648577
